start,end,duration_ms,req,role,dp,tp,pid,n_blocks,remote_engine,remote_rank
1780281086.0418046,1780281086.0640302,22.225618362426758,chatcmpl-dca850f7-8653-4730-b01c-25f604d0b814-ad79f4a6,decode,1,0,452712,41,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp1,0
1780281086.1426907,1780281086.1620831,19.39249038696289,chatcmpl-c5889601-2cd3-4352-924f-f600d6b5eeb9-bb0fac49,decode,1,0,452712,40,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp1,0
1780281086.211317,1780281086.2115705,0.25343894958496094,chatcmpl-1b694c63-608c-49a4-8b5b-437d11bcb1ec-8674ec6e,decode,1,0,452712,1,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp1,0
1780281086.2506628,1780281086.2599642,9.301424026489258,chatcmpl-3c35e2ad-8f86-4665-8693-a6bcfdff095e-8734f2dd,decode,1,0,452712,4,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp0,0
1780281086.2982252,1780281086.308673,10.44774055480957,chatcmpl-6b392c7d-5fe4-407f-8a19-e1f0b98a5e75-b9a50d33,decode,1,0,452712,2,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp1,0
1780281086.583391,1780281086.6083689,24.977922439575195,chatcmpl-e9bb5317-0c83-4e97-bc8f-7df3a2f4dcb7-bf70f5fe,decode,1,0,452712,39,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp0,0
1780281086.6052196,1780281086.6200218,14.802217483520508,chatcmpl-c635a5cf-ef0b-479b-929b-9567e030a250-9f7023f9,decode,1,0,452712,21,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp0,0
1780281086.8103871,1780281086.8168836,6.496429443359375,chatcmpl-219ca336-4f73-4d9b-8997-a4e1d72b7dbc-9064c67c,decode,1,0,452712,8,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp0,0
1780281087.0444713,1780281087.0795736,35.10236740112305,chatcmpl-e28d6ad2-d497-4396-8788-f3d5c36fa214-81bf08e3,decode,1,0,452712,2,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp1,0
1780281087.0792158,1780281087.0981882,18.972396850585938,chatcmpl-c64f9df0-115d-48ac-8f71-ba7a7ee9d1fe-a7ba32b9,decode,1,0,452712,8,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp0,0
1780281087.0978196,1780281087.107331,9.511470794677734,chatcmpl-a49769dd-9352-4b1b-986c-b1c6b8c709d0-9e8111de,decode,1,0,452712,3,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp1,0
1780281087.284506,1780281087.300941,16.434907913208008,chatcmpl-51a272f5-96ad-4a40-82fa-58f7da354604-9cf8c39e,decode,1,0,452712,2,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp0,0
1780281087.3005922,1780281087.3081787,7.586479187011719,chatcmpl-019d219d-7f2f-48e9-b6ac-5c0cdb0f7a8a-94aa89a4,decode,1,0,452712,7,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp1,0
1780281087.621472,1780281087.6279454,6.473541259765625,chatcmpl-366e5bfd-cf70-482f-aa2f-c31793c6d43b-81273692,decode,1,0,452712,7,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp0,0
1780281087.6569488,1780281087.6654565,8.507728576660156,chatcmpl-8de09969-d421-4785-88b3-49763d3a933c-ae05ba3a,decode,1,0,452712,21,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp0,0
1780281087.788864,1780281087.799925,11.06119155883789,chatcmpl-5aaa17fe-62ef-4572-a09d-808788f14b9b-86b512fa,decode,1,0,452712,1,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp0,0
1780281087.9528694,1780281087.9691896,16.320228576660156,chatcmpl-9a153a86-fc4f-4fb4-a0b0-9799334410f7-9bf1fe1d,decode,1,0,452712,45,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp0,0
1780281087.9593093,1780281087.969224,9.914636611938477,chatcmpl-d7ba2ff3-e989-46c5-bcd3-d5737869f336-93f5c890,decode,1,0,452712,11,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp1,0
1780281087.9688637,1780281087.9801736,11.30986213684082,chatcmpl-11f29dd3-bcb3-4981-891f-c65f7015114a-844187cd,decode,1,0,452712,2,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp0,0
1780281088.1988816,1780281088.2058377,6.9561004638671875,chatcmpl-a80734f3-415b-457b-b00e-f859688a4c02-92649a33,decode,1,0,452712,10,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp0,0
1780281088.2865322,1780281088.292661,6.128787994384766,chatcmpl-13ff4b47-620d-4688-ba07-cb0b2cb7089e-8c27b0f4,decode,1,0,452712,50,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp1,0
1780281088.2922828,1780281088.3048131,12.530326843261719,chatcmpl-f70b31f7-1ce1-4133-9697-07a0ad3e37e8-9c4b1cd6,decode,1,0,452712,2,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp0,0
1780281088.3045328,1780281088.3140163,9.483575820922852,chatcmpl-ef5f7adb-1dec-437d-9a4f-ac741851f6fd-96eece03,decode,1,0,452712,18,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp1,0
1780281088.5866296,1780281088.6014636,14.833927154541016,chatcmpl-949a8419-54de-4d7d-aca3-8c97568c0306-9f173b40,decode,1,0,452712,44,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp0,0
1780281088.6651037,1780281088.6844053,19.301652908325195,chatcmpl-6e7577f1-73cf-42d3-a7c0-4c4394c52c86-98277401,decode,1,0,452712,45,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp1,0
1780281088.6840973,1780281088.6925106,8.413314819335938,chatcmpl-d1558561-761a-4c52-85d6-f87f285c7664-839c35cf,decode,1,0,452712,19,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp1,0
1780281088.718873,1780281088.729531,10.658025741577148,chatcmpl-e31620e9-fcb6-4275-8bf0-b2381d54c6a4-a8f28069,decode,1,0,452712,2,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp1,0
1780281088.8768399,1780281088.8988302,21.990299224853516,chatcmpl-a86cca2b-7e17-4dce-ae8f-32075d83c989-9645c6b9,decode,1,0,452712,42,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp1,0
1780281088.885828,1780281088.8988569,13.028860092163086,chatcmpl-0f23b8af-879c-426e-9a33-f5fdc32ae152-93cf1f1a,decode,1,0,452712,2,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp1,0
1780281088.8985472,1780281088.8988674,0.32019615173339844,chatcmpl-835066af-10da-44f1-a1a7-4f1311f8693c-87c1a5af,decode,1,0,452712,2,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp0,0
1780281089.0461192,1780281089.0464215,0.30231475830078125,chatcmpl-c187d051-27c6-4319-b764-2be4f6dd0749-b0b08b5f,decode,1,0,452712,2,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp0,0
1780281089.3810098,1780281089.3812675,0.25773048400878906,chatcmpl-b03cc801-f4e1-433e-a62f-30e29d805127-82a2e75d,decode,1,0,452712,3,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp0,0
1780281089.418442,1780281089.4187088,0.26679039001464844,chatcmpl-101fd57a-7be5-4bb7-9e97-5cfbbac791f3-8ba4f91b,decode,1,0,452712,3,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp0,0
1780281089.5538075,1780281089.5540588,0.2512931823730469,chatcmpl-4fec76f8-c528-4520-9b71-c4bfcfb65021-94acfe78,decode,1,0,452712,2,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp0,0
1780281089.5899425,1780281089.5901976,0.2551078796386719,chatcmpl-328056b1-9d4e-45ad-89f9-f6a593fd6fa1-ab140ba9,decode,1,0,452712,1,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp1,0
1780281089.7062662,1780281089.726047,19.780874252319336,chatcmpl-a43cd6f0-11ff-4b6e-b5ef-2e9455398cc6-ac69bbe0,decode,1,0,452712,35,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp0,0
1780281089.863612,1780281089.8743656,10.753631591796875,chatcmpl-c10be012-1190-4e61-b20e-bd877a2fa2ac-b0fb56bc,decode,1,0,452712,2,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp0,0
1780281089.8880432,1780281089.8992012,11.157989501953125,chatcmpl-d9830ee0-4d4c-4b7a-9d62-6f2f3bf4688c-87c190e6,decode,1,0,452712,2,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp1,0
1780281090.2439227,1780281090.2503722,6.449460983276367,chatcmpl-173d5b48-9f7a-42e9-87a8-67336efa528c-a29c3808,decode,1,0,452712,53,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp1,0
1780281090.250018,1780281090.2625349,12.516975402832031,chatcmpl-46c308d0-92ff-45f8-973a-689c1d0b981e-bffdfd98,decode,1,0,452712,2,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp0,0
1780281090.262232,1780281090.2717917,9.55963134765625,chatcmpl-96f10c38-275a-4aed-b7e4-18cde512e773-ae650fa9,decode,1,0,452712,15,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp1,0
1780281090.3588152,1780281090.3590682,0.2529621124267578,chatcmpl-27f764fd-63cc-4c5a-bf3e-70eb4afefa69-bf93b313,decode,1,0,452712,1,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp0,0
1780281090.3847246,1780281090.3849764,0.25177001953125,chatcmpl-0c1138d1-3799-4763-ba01-627784c01e3c-801e4bc1,decode,1,0,452712,2,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp0,0
1780281090.4236996,1780281090.4325314,8.83173942565918,chatcmpl-f58ead94-a2bc-408b-8528-5f5d840b23b6-afefd710,decode,1,0,452712,14,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp1,0
1780281090.5103657,1780281090.5308893,20.523548126220703,chatcmpl-070932cc-2d1c-4006-8cdb-3aee17683d97-80280551,decode,1,0,452712,24,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp1,0
1780281090.5823305,1780281090.5930395,10.709047317504883,chatcmpl-c47f8028-6def-4e35-979d-b01694cd050b-b5366f68,decode,1,0,452712,3,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp0,0
1780281090.6064584,1780281090.6067245,0.26607513427734375,chatcmpl-2d2528c4-595b-4ed2-97f8-bb4a6d8a5733-aaa22a2b,decode,1,0,452712,2,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp0,0
1780281090.9169185,1780281090.9249542,8.035659790039062,chatcmpl-68737c4b-ec8f-444d-ac52-aa3cbf69aee5-8b0c907a,decode,1,0,452712,20,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp0,0
1780281091.0379477,1780281091.0382035,0.25582313537597656,chatcmpl-1dc2b95b-5cf0-444b-aa1d-69a3ff9afc3e-bf81b46c,decode,1,0,452712,2,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp0,0
1780281091.2377923,1780281091.258002,20.209789276123047,chatcmpl-7910cb6a-3a51-4d68-93ea-25d55bade935-af334a5b,decode,1,0,452712,37,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp1,0
1780281091.2459476,1780281091.25803,12.082338333129883,chatcmpl-e2ad1521-9801-4a32-870b-3f546051c98d-b198caac,decode,1,0,452712,2,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp0,0
1780281091.3851492,1780281091.4077501,22.600889205932617,chatcmpl-096e3f98-d86e-43a7-b87b-eddf72f71d4f-83db4cdc,decode,1,0,452712,30,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp0,0
1780281091.407471,1780281091.4078178,0.34689903259277344,chatcmpl-8b2ba031-0964-4cff-9d33-4504b2d8baac-b746a207,decode,1,0,452712,3,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp1,0
1780281091.4540222,1780281091.4542694,0.2472400665283203,chatcmpl-e326bc65-88ae-4f38-a71a-f5c911bad70e-9f89a467,decode,1,0,452712,1,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp1,0
1780281091.567937,1780281091.5755785,7.64155387878418,chatcmpl-7472e952-420b-4dfc-8041-a591da2f53a0-b7d119c6,decode,1,0,452712,6,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp0,0
1780281091.9698553,1780281091.9936702,23.814916610717773,chatcmpl-5e3520e4-1c5d-4515-baff-7af3cbb9af7c-938bd61c,decode,1,0,452712,42,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp1,0
1780281091.9933846,1780281092.0134723,20.087718963623047,chatcmpl-258340f2-06ec-4fa3-90a9-e681c00edb1a-9752ebb1,decode,1,0,452712,28,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp0,0
1780281092.0544744,1780281092.0749347,20.46036720275879,chatcmpl-6c539930-5bdd-42e8-83cf-6a1996414f18-bd9a7130,decode,1,0,452712,26,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp1,0
1780281092.1620333,1780281092.162366,0.3325939178466797,chatcmpl-9aec1bd8-7cb1-4504-8742-6313c2954f53-936c7ee6,decode,1,0,452712,2,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp0,0
1780281092.185479,1780281092.1857252,0.24628639221191406,chatcmpl-9817b8c4-8567-42e5-bc2e-176906b5ab8d-a673c3c4,decode,1,0,452712,1,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp0,0
1780281092.3498342,1780281092.3562696,6.435394287109375,chatcmpl-aec92785-208d-4ca7-b521-139b90b55842-bce1a1ed,decode,1,0,452712,7,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp0,0
1780281092.4476044,1780281092.447855,0.2505779266357422,chatcmpl-dad57926-05f7-42f3-8a49-237eeefce080-bcaf0248,decode,1,0,452712,2,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp1,0
1780281092.5572243,1780281092.5680532,10.828971862792969,chatcmpl-fabeccef-838e-4769-86db-4172427bd31e-8dd7c90b,decode,1,0,452712,2,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp0,0
1780281092.8221555,1780281092.8433006,21.145105361938477,chatcmpl-5b383c1c-c1eb-423d-95cd-fa809e39b740-95a9c783,decode,1,0,452712,44,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp0,0
1780281092.843,1780281092.8562121,13.212203979492188,chatcmpl-21008115-3426-4552-93c5-d1242d66deca-9df000c0,decode,1,0,452712,13,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp1,0
1780281092.8559308,1780281092.8647335,8.802652359008789,chatcmpl-50e228dd-f2d9-4f60-9057-9240597fd3cc-a39981cd,decode,1,0,452712,13,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp0,0
1780281092.9537275,1780281092.96279,9.062528610229492,chatcmpl-953d10a9-d8e9-4b25-a0de-7c11cf6910d4-b96d3f2a,decode,1,0,452712,11,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp1,0
1780281093.0533948,1780281093.0732872,19.892454147338867,chatcmpl-55278cfd-7c81-4076-b31e-7b1b65a9985e-8d4fa610,decode,1,0,452712,28,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp1,0
1780281093.0898426,1780281093.110053,20.21050453186035,chatcmpl-fea65812-dbcf-4893-be83-868e341d6d16-9f4ef250,decode,1,0,452712,27,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp1,0
1780281093.1368895,1780281093.1371348,0.2453327178955078,chatcmpl-4461d589-97cc-46ce-a800-cb146050f24e-841dc9fa,decode,1,0,452712,2,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp0,0
1780281093.1873438,1780281093.1976511,10.30731201171875,chatcmpl-194d2708-b891-414f-b63a-1f8e0f760059-992a7616,decode,1,0,452712,3,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp0,0
1780281093.3738053,1780281093.3955305,21.725177764892578,chatcmpl-c5206b25-9ce7-4faf-a92a-e4460cce8544-b252c96b,decode,1,0,452712,50,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp0,0
1780281093.3788338,1780281093.3955958,16.76201820373535,chatcmpl-142154b8-a6a7-4756-8b9f-fed9f314b405-ac518523,decode,1,0,452712,2,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp1,0
1780281093.449411,1780281093.4708426,21.431684494018555,chatcmpl-3177c313-70c5-4686-8ea3-e217c12a32f0-bcd88f36,decode,1,0,452712,43,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp0,0
1780281093.4598653,1780281093.4826932,22.827863693237305,chatcmpl-40231fba-8e88-4617-8fb8-2c6104d578dc-b81fc94f,decode,1,0,452712,2,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp1,0
1780281093.6509132,1780281093.6658764,14.963150024414062,chatcmpl-4a4b6ce8-dab5-44a2-9efa-f9a005e16f23-bcec57ce,decode,1,0,452712,47,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp1,0
1780281093.6552,1780281093.665907,10.706901550292969,chatcmpl-7f591f5a-b012-4bc2-a485-fe8cb92c6105-9861be3e,decode,1,0,452712,2,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp0,0
1780281093.8931527,1780281093.8934102,0.2574920654296875,chatcmpl-26d59717-7763-4ca3-ae90-ce3323ccc6ef-9f453aa8,decode,1,0,452712,3,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp0,0
1780281093.9924457,1780281094.0007858,8.340120315551758,chatcmpl-153ec0fe-fcd3-4f00-9cb7-d463e99f0b53-a22a6b9e,decode,1,0,452712,18,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp0,0
1780281094.053828,1780281094.07484,21.012067794799805,chatcmpl-3e5b8a87-5ad5-4672-be79-ab852482c6fd-aba7fb91,decode,1,0,452712,29,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp0,0
1780281094.2175658,1780281094.234884,17.318248748779297,chatcmpl-c0bf265e-d738-4cca-9db9-29b826675005-90700650,decode,1,0,452712,51,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp0,0
1780281094.23459,1780281094.2348962,0.30612945556640625,chatcmpl-e4f4ac22-eb9e-4802-89f4-3cd06e9efd61-ab6c5e7c,decode,1,0,452712,3,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp0,0
1780281094.3327746,1780281094.3428693,10.094642639160156,chatcmpl-28ccd180-0786-44e1-947e-aaeaaf13be30-b284ad4f,decode,1,0,452712,3,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp0,0
1780281094.4547286,1780281094.4550364,0.3077983856201172,chatcmpl-90517d45-8413-4a1a-b706-67f80ef7fe33-93b036ee,decode,1,0,452712,2,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp1,0
1780281094.517922,1780281094.5264158,8.493900299072266,chatcmpl-687f7b7c-e226-4e37-9231-b5ceda0c3b17-ad4ae7e4,decode,1,0,452712,5,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp0,0
1780281094.664792,1780281094.683264,18.471956253051758,chatcmpl-89d069fc-8780-44cf-8841-9db762d964c6-b39c4723,decode,1,0,452712,16,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp1,0
1780281094.6960464,1780281094.7070885,11.042118072509766,chatcmpl-3e986879-a4f1-4395-9592-cd3fdbdb6bfb-8f1a559a,decode,1,0,452712,2,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp0,0
1780281094.8308208,1780281094.8429525,12.131690979003906,chatcmpl-3ce3d6db-3b90-4a2f-a963-4e34d35bc48e-a4983759,decode,1,0,452712,1,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp1,0
1780281094.9653933,1780281094.980805,15.411615371704102,chatcmpl-dd47084c-5aa2-47d4-a200-0111a11e2b6e-82c921b7,decode,1,0,452712,55,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp0,0
1780281095.0471609,1780281095.0668018,19.64092254638672,chatcmpl-4d211b20-fcb2-428d-979d-03e326f286d3-baa3830f,decode,1,0,452712,41,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp0,0
1780281095.1400654,1780281095.1653168,25.251388549804688,chatcmpl-28857e21-208a-416f-a088-6b584c9c92bd-9f30305b,decode,1,0,452712,58,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp1,0
1780281095.1570973,1780281095.180417,23.319721221923828,chatcmpl-81b5f2a8-f469-4a3b-9173-dd167e53ce71-9657e9f3,decode,1,0,452712,3,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp0,0
1780281095.164985,1780281095.1804707,15.485763549804688,chatcmpl-5598a7b8-ecc0-456f-af3b-d71b985446a0-928efdeb,decode,1,0,452712,29,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp1,0
1780281095.3710387,1780281095.399024,27.985334396362305,chatcmpl-d662430f-257b-4a9c-ac39-64705dd9e2bb-8a08aad7,decode,1,0,452712,50,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp1,0
1780281095.3747435,1780281095.3990827,24.33919906616211,chatcmpl-e4d09a56-0d19-4c1b-a5c0-6e3152713b22-952c2b92,decode,1,0,452712,1,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp0,0
1780281095.3986678,1780281095.4068081,8.140325546264648,chatcmpl-1f93ee11-a425-4f3a-b1ae-ae26a9115ce8-b3a25d93,decode,1,0,452712,5,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp1,0
1780281095.406472,1780281095.41847,11.99793815612793,chatcmpl-2fba5c59-3ebf-4c3e-92ba-535d24726c3d-afe92e7e,decode,1,0,452712,1,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp0,0
1780281095.563392,1780281095.5731986,9.806632995605469,chatcmpl-a655cd44-68bb-46f1-975a-90e89cc9c96f-bbd8c202,decode,1,0,452712,2,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp1,0
1780281095.6889586,1780281095.7095125,20.5538272857666,chatcmpl-3fa42755-1e36-4f23-b9e0-70722dc058cd-a1a8fcf2,decode,1,0,452712,25,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp1,0
1780281095.8218346,1780281095.8374183,15.58375358581543,chatcmpl-5d37c79d-f9f3-40f5-8600-548c7bdeac5f-93e02f7e,decode,1,0,452712,45,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp1,0
1780281095.851083,1780281095.862224,11.141061782836914,chatcmpl-ce92e440-d037-418f-a06d-89a9fc280c7f-a9a4aa2d,decode,1,0,452712,2,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp0,0
1780281095.9991436,1780281096.0157657,16.622066497802734,chatcmpl-effd1948-6af8-487a-b64c-b603ff398efe-bbe35b0a,decode,1,0,452712,2,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp1,0
1780281096.015212,1780281096.0158172,0.6051063537597656,chatcmpl-497b7259-d79e-4a8d-a2df-bef259999f6e-a3e9bc56,decode,1,0,452712,1,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp0,0
1780281096.1912801,1780281096.2001276,8.847475051879883,chatcmpl-e164f87e-30d1-454e-afcc-34aa809c88f6-acf3123d,decode,1,0,452712,16,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp0,0
1780281096.2425952,1780281096.2501557,7.560491561889648,chatcmpl-a43a882b-90e9-485c-b98f-88a09885aad8-8baf4eb4,decode,1,0,452712,7,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp1,0
1780281096.2449307,1780281096.250205,5.274295806884766,chatcmpl-671f4d73-77e3-4de9-a45a-c1628272d62c-97a20937,decode,1,0,452712,2,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp0,0
1780281096.281213,1780281096.2913198,10.106801986694336,chatcmpl-a3a337f7-6c16-42ca-bf8b-a7b500977af0-8c3ef5bb,decode,1,0,452712,3,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp0,0
1780281096.3965538,1780281096.420216,23.662328720092773,chatcmpl-e6eebd2c-5b95-4f91-a890-a97b2964cece-937f4ef8,decode,1,0,452712,42,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp0,0
1780281096.4199247,1780281096.428431,8.506298065185547,chatcmpl-19266930-3ead-451a-bbaf-a3d701ef4626-96ab215b,decode,1,0,452712,18,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp0,0
1780281096.4576557,1780281096.466319,8.663415908813477,chatcmpl-3187f307-3e63-4784-9930-9aef04748d95-80ec1fd6,decode,1,0,452712,5,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp1,0
1780281096.6204944,1780281096.6406002,20.105838775634766,chatcmpl-b89aa20b-4f0e-43e2-ad20-9e5c3fa36e2a-b1678848,decode,1,0,452712,24,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp1,0
1780281096.742972,1780281096.753964,10.992050170898438,chatcmpl-3f11b245-5799-4537-b08c-069aa75a593a-a7815556,decode,1,0,452712,2,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp0,0
1780281096.7706635,1780281096.7907286,20.0650691986084,chatcmpl-a2ab7c53-7e07-45a4-9e0f-199d4f53a9b3-bac20833,decode,1,0,452712,27,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp1,0
1780281096.7789493,1780281096.790787,11.83772087097168,chatcmpl-3000935d-ff0c-4f36-bd5e-feb544c06a9d-a2c26854,decode,1,0,452712,1,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp1,0
1780281097.0718892,1780281097.0898154,17.92621612548828,chatcmpl-0c0af67c-fd45-47b1-8f44-3735bd8f1a40-91355ad7,decode,1,0,452712,36,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp0,0
1780281097.155271,1780281097.1639414,8.670330047607422,chatcmpl-7d4ecb89-c85b-4723-88a8-f0e769776c63-9fa0ac32,decode,1,0,452712,20,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp0,0
1780281097.2712543,1780281097.2906377,19.38343048095703,chatcmpl-dc268585-b8d2-48bd-8888-0eebae2ae398-ac7eab9d,decode,1,0,452712,49,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp0,0
1780281097.2903569,1780281097.2990808,8.723974227905273,chatcmpl-b34bc8ca-cf22-42e7-b216-b22189cb90a4-b9900937,decode,1,0,452712,19,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp1,0
1780281097.366766,1780281097.4033637,36.59772872924805,chatcmpl-7f679043-fa66-440e-871a-055683d320d8-af0c4862,decode,1,0,452712,25,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp0,0
1780281097.447191,1780281097.4625394,15.348434448242188,chatcmpl-e24836e6-4e66-4fca-8a5c-3b0eeb942bad-9777a059,decode,1,0,452712,49,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp1,0
1780281097.4892123,1780281097.4998698,10.657548904418945,chatcmpl-ebb4f6e5-5030-4103-8914-21c59a9051a6-867a77bd,decode,1,0,452712,2,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp0,0
1780281097.601145,1780281097.6123703,11.225223541259766,chatcmpl-fb690869-f281-4aa3-97fb-3645f604a3bf-a34a9bf8,decode,1,0,452712,2,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp0,0
