ev,ts,n_sched,n_reqs,n_tokens_unpadded,n_tokens_padded,cudagraph_mode,start,end,duration_ms,role,dp,tp,pid,overlap_ms,overlap_ratio,max_active_recv
forward_start,1780281013.9916525,60,60,60,64,FULL,1780281013.9916525,1780281013.9918535,0.2009868621826172,decode,0,0,452715,0.0,0.0,0
forward_start,1780281013.9917283,61,61,61,64,FULL,1780281013.9917283,1780281013.9920552,0.3268718719482422,decode,1,0,452712,0.0,0.0,0
forward_start,1780281014.0040827,60,60,60,64,FULL,1780281014.0040827,1780281014.0043075,0.22482872009277344,decode,0,0,452715,0.0,0.0,0
forward_start,1780281014.0041378,62,62,62,64,FULL,1780281014.0041378,1780281014.0044763,0.33855438232421875,decode,1,0,452712,0.0,0.0,0
forward_start,1780281014.0162883,62,62,62,64,FULL,1780281014.0162883,1780281014.0166452,0.35691261291503906,decode,1,0,452712,0.0324249267578125,0.09084836339345358,1
forward_start,1780281014.0229068,60,60,60,64,FULL,1780281014.0229068,1780281014.0231936,0.2868175506591797,decode,0,0,452715,0.2868175506591797,1.0,1
forward_start,1780281014.0310836,60,60,60,64,FULL,1780281014.0310836,1780281014.031301,0.217437744140625,decode,0,0,452715,0.652313232421875,3.0,3
forward_start,1780281014.0319254,61,61,61,64,FULL,1780281014.0319254,1780281014.032291,0.3654956817626953,decode,1,0,452712,0.7309913635253906,2.0,2
forward_start,1780281014.0411096,60,60,60,64,FULL,1780281014.0411096,1780281014.041296,0.18644332885742188,decode,0,0,452715,0.37288665771484375,2.0,2
forward_start,1780281014.0412397,61,61,61,64,FULL,1780281014.0412397,1780281014.0416067,0.3669261932373047,decode,1,0,452712,0.45990943908691406,1.253411306042885,2
forward_start,1780281014.0537844,61,61,61,64,FULL,1780281014.0537844,1780281014.0539865,0.202178955078125,decode,0,0,452715,0.0,0.0,0
forward_start,1780281014.0538702,61,61,61,64,FULL,1780281014.0538702,1780281014.0542023,0.33211708068847656,decode,1,0,452712,0.0,0.0,0
forward_start,1780281014.0660646,62,62,62,64,FULL,1780281014.0660646,1780281014.0662498,0.18525123596191406,decode,0,0,452715,0.0,0.0,0
forward_start,1780281014.0661952,62,62,62,64,FULL,1780281014.0661952,1780281014.0665615,0.3662109375,decode,1,0,452712,0.0,0.0,0
forward_start,1780281014.0785096,62,62,62,64,FULL,1780281014.0785096,1780281014.078697,0.18739700317382812,decode,0,0,452715,0.0,0.0,0
forward_start,1780281014.0786347,62,62,62,64,FULL,1780281014.0786347,1780281014.0789616,0.3268718719482422,decode,1,0,452712,0.0,0.0,0
forward_start,1780281014.0907695,62,62,62,64,FULL,1780281014.0907695,1780281014.0909562,0.18668174743652344,decode,0,0,452715,0.0,0.0,0
forward_start,1780281014.090892,62,62,62,64,FULL,1780281014.090892,1780281014.0912235,0.3314018249511719,decode,1,0,452712,0.0,0.0,0
forward_start,1780281014.1036026,61,61,61,64,FULL,1780281014.1036026,1780281014.103837,0.23436546325683594,decode,0,0,452715,0.0,0.0,0
forward_start,1780281014.1036763,62,62,62,64,FULL,1780281014.1036763,1780281014.1040196,0.34332275390625,decode,1,0,452712,0.0,0.0,0
forward_start,1780281014.1159742,60,60,60,64,FULL,1780281014.1159742,1780281014.1161633,0.18906593322753906,decode,0,0,452715,0.0,0.0,0
forward_start,1780281014.1160722,61,61,61,64,FULL,1780281014.1160722,1780281014.116425,0.3528594970703125,decode,1,0,452712,0.0,0.0,0
forward_start,1780281014.128685,60,60,60,64,FULL,1780281014.128685,1780281014.1289144,0.22935867309570312,decode,0,0,452715,0.0,0.0,0
forward_start,1780281014.128766,61,61,61,64,FULL,1780281014.128766,1780281014.1290936,0.3275871276855469,decode,1,0,452712,0.0,0.0,0
forward_start,1780281014.1470406,61,61,61,64,FULL,1780281014.1470406,1780281014.147381,0.34046173095703125,decode,1,0,452712,0.6809234619140625,2.0,2
forward_start,1780281014.1488543,60,60,60,64,FULL,1780281014.1488543,1780281014.1491454,0.2911090850830078,decode,0,0,452715,0.5822181701660156,2.0,2
forward_start,1780281014.1532457,60,60,60,64,FULL,1780281014.1532457,1780281014.1534626,0.21696090698242188,decode,0,0,452715,0.43392181396484375,2.0,2
forward_start,1780281014.1533182,61,61,61,64,FULL,1780281014.1533182,1780281014.153666,0.3478527069091797,decode,1,0,452712,0.530242919921875,1.5243317340644278,2
forward_start,1780281014.1656036,60,60,60,64,FULL,1780281014.1656036,1780281014.1657934,0.18978118896484375,decode,0,0,452715,0.0,0.0,0
forward_start,1780281014.1657226,60,60,60,64,FULL,1780281014.1657226,1780281014.1660447,0.32210350036621094,decode,1,0,452712,0.0,0.0,0
forward_start,1780281014.1783779,61,61,61,64,FULL,1780281014.1783779,1780281014.1786113,0.2334117889404297,decode,0,0,452715,0.0,0.0,0
forward_start,1780281014.1784582,61,61,61,64,FULL,1780281014.1784582,1780281014.1787853,0.32711029052734375,decode,1,0,452712,0.0,0.0,0
forward_start,1780281014.1910017,61,61,61,64,FULL,1780281014.1910017,1780281014.1912003,0.19860267639160156,decode,0,0,452715,0.0,0.0,0
forward_start,1780281014.1910553,60,60,60,64,FULL,1780281014.1910553,1780281014.1913998,0.3445148468017578,decode,1,0,452712,0.0,0.0,0
forward_start,1780281014.2029707,60,60,60,64,FULL,1780281014.2029707,1780281014.203159,0.18835067749023438,decode,0,0,452715,0.0,0.0,0
forward_start,1780281014.203102,60,60,60,64,FULL,1780281014.203102,1780281014.2034643,0.36215782165527344,decode,1,0,452712,0.0,0.0,0
forward_start,1780281014.215432,60,60,60,64,FULL,1780281014.215432,1780281014.2156188,0.186920166015625,decode,0,0,452715,0.0,0.0,0
forward_start,1780281014.2155478,60,60,60,64,FULL,1780281014.2155478,1780281014.2158892,0.3414154052734375,decode,1,0,452712,0.0,0.0,0
forward_start,1780281014.2278836,60,60,60,64,FULL,1780281014.2278836,1780281014.2280836,0.20003318786621094,decode,0,0,452715,0.0,0.0,0
forward_start,1780281014.2279592,60,60,60,64,FULL,1780281014.2279592,1780281014.228287,0.32782554626464844,decode,1,0,452712,0.0,0.0,0
forward_start,1780281014.243085,60,60,60,64,FULL,1780281014.243085,1780281014.243305,0.2200603485107422,decode,0,0,452715,0.4401206970214844,2.0,2
forward_start,1780281014.2502398,60,60,60,64,FULL,1780281014.2502398,1780281014.2505004,0.2605915069580078,decode,1,0,452712,0.5211830139160156,2.0,2
forward_start,1780281014.2533765,60,60,60,64,FULL,1780281014.2533765,1780281014.2535765,0.20003318786621094,decode,0,0,452715,0.4000663757324219,2.0,2
forward_start,1780281014.2534592,60,60,60,64,FULL,1780281014.2534592,1780281014.2537827,0.3235340118408203,decode,1,0,452712,0.47397613525390625,1.4649963154016212,2
forward_start,1780281014.265236,60,60,60,64,FULL,1780281014.265236,1780281014.2654543,0.21839141845703125,decode,0,0,452715,0.21839141845703125,1.0,1
forward_start,1780281014.2652934,60,60,60,64,FULL,1780281014.2652934,1780281014.265644,0.35071372985839844,decode,1,0,452712,0.35071372985839844,1.0,1
forward_start,1780281014.2781153,61,61,61,64,FULL,1780281014.2781153,1780281014.2783132,0.19788742065429688,decode,0,0,452715,0.0,0.0,0
forward_start,1780281014.285222,58,58,58,64,FULL,1780281014.285222,1780281014.2855704,0.3483295440673828,decode,1,0,452712,0.3483295440673828,1.0,1
forward_start,1780281014.2903852,61,61,61,64,FULL,1780281014.2903852,1780281014.290582,0.19669532775878906,decode,0,0,452715,0.19669532775878906,1.0,1
forward_start,1780281014.2904186,59,59,59,64,FULL,1780281014.2904186,1780281014.2907238,0.30517578125,decode,1,0,452712,0.30517578125,1.0,1
forward_start,1780281014.3026989,61,61,61,64,FULL,1780281014.3026989,1780281014.3028939,0.19502639770507812,decode,0,0,452715,0.19502639770507812,1.0,1
forward_start,1780281014.3027508,59,59,59,64,FULL,1780281014.3027508,1780281014.3030782,0.3273487091064453,decode,1,0,452712,0.3273487091064453,1.0,1
forward_start,1780281014.3150673,61,61,61,64,FULL,1780281014.3150673,1780281014.3152647,0.19741058349609375,decode,0,0,452715,0.0,0.0,0
forward_start,1780281014.3150995,59,59,59,64,FULL,1780281014.3150995,1780281014.3154438,0.34427642822265625,decode,1,0,452712,0.0,0.0,0
forward_start,1780281014.3276145,61,61,61,64,FULL,1780281014.3276145,1780281014.3278108,0.19621849060058594,decode,0,0,452715,0.0,0.0,0
forward_start,1780281014.3276772,60,60,60,64,FULL,1780281014.3276772,1780281014.3280184,0.34117698669433594,decode,1,0,452712,0.0,0.0,0
forward_start,1780281014.3399093,61,61,61,64,FULL,1780281014.3399093,1780281014.3400965,0.18715858459472656,decode,0,0,452715,0.0,0.0,0
forward_start,1780281014.339979,60,60,60,64,FULL,1780281014.339979,1780281014.340315,0.3361701965332031,decode,1,0,452712,0.0,0.0,0
forward_start,1780281014.352581,60,60,60,64,FULL,1780281014.352581,1780281014.3527799,0.19884109497070312,decode,0,0,452715,0.0,0.0,0
forward_start,1780281014.3526628,59,59,59,64,FULL,1780281014.3526628,1780281014.3529885,0.3256797790527344,decode,1,0,452712,0.0,0.0,0
forward_start,1780281014.3647504,59,59,59,64,FULL,1780281014.3647504,1780281014.364949,0.19860267639160156,decode,0,0,452715,0.0,0.0,0
forward_start,1780281014.364802,59,59,59,64,FULL,1780281014.364802,1780281014.3651361,0.3342628479003906,decode,1,0,452712,0.0,0.0,0
forward_start,1780281014.3773694,59,59,59,64,FULL,1780281014.3773694,1780281014.377568,0.19860267639160156,decode,0,0,452715,0.0,0.0,0
forward_start,1780281014.3774693,59,59,59,64,FULL,1780281014.3774693,1780281014.3777976,0.32830238342285156,decode,1,0,452712,0.0,0.0,0
forward_start,1780281014.3900115,59,59,59,64,FULL,1780281014.3900115,1780281014.390326,0.31447410583496094,decode,1,0,452712,0.05936622619628906,0.18877937831690675,1
forward_start,1780281014.3908567,58,58,58,64,FULL,1780281014.3908567,1780281014.3910801,0.22339820861816406,decode,0,0,452715,0.22339820861816406,1.0,1
forward_start,1780281014.4021788,58,58,58,64,FULL,1780281014.4021788,1780281014.402397,0.2181529998779297,decode,0,0,452715,0.0,0.0,0
forward_start,1780281014.4022608,59,59,59,64,FULL,1780281014.4022608,1780281014.402616,0.3552436828613281,decode,1,0,452712,0.0,0.0,0
forward_start,1780281014.4147894,59,59,59,64,FULL,1780281014.4147894,1780281014.4149868,0.19741058349609375,decode,0,0,452715,0.0,0.0,0
forward_start,1780281014.4215825,58,58,58,64,FULL,1780281014.4215825,1780281014.421954,0.3714561462402344,decode,1,0,452712,0.3714561462402344,1.0,1
forward_start,1780281014.42701,59,59,59,64,FULL,1780281014.42701,1780281014.4272122,0.202178955078125,decode,0,0,452715,0.202178955078125,1.0,1
forward_start,1780281014.4270918,58,58,58,64,FULL,1780281014.4270918,1780281014.4274368,0.34499168395996094,decode,1,0,452712,0.34499168395996094,1.0,1
forward_start,1780281014.4394248,59,59,59,64,FULL,1780281014.4394248,1780281014.439625,0.2002716064453125,decode,0,0,452715,0.0,0.0,0
forward_start,1780281014.4395192,58,58,58,64,FULL,1780281014.4395192,1780281014.4398587,0.339508056640625,decode,1,0,452712,0.0,0.0,0
forward_start,1780281014.452068,59,59,59,64,FULL,1780281014.452068,1780281014.4522674,0.19931793212890625,decode,0,0,452715,0.0,0.0,0
forward_start,1780281014.452147,59,59,59,64,FULL,1780281014.452147,1780281014.452497,0.34999847412109375,decode,1,0,452712,0.0,0.0,0
forward_start,1780281014.4645164,59,59,59,64,FULL,1780281014.4645164,1780281014.4647133,0.19693374633789062,decode,0,0,452715,0.0,0.0,0
forward_start,1780281014.4645913,59,59,59,64,FULL,1780281014.4645913,1780281014.4649143,0.3230571746826172,decode,1,0,452712,0.0,0.0,0
forward_start,1780281014.476906,59,59,59,64,FULL,1780281014.476906,1780281014.4771047,0.19860267639160156,decode,0,0,452715,0.0,0.0,0
forward_start,1780281014.4769936,59,59,59,64,FULL,1780281014.4769936,1780281014.477332,0.33855438232421875,decode,1,0,452712,0.0,0.0,0
forward_start,1780281014.4892092,59,59,59,64,FULL,1780281014.4892092,1780281014.4894395,0.23031234741210938,decode,0,0,452715,0.0,0.0,0
forward_start,1780281014.4892633,59,59,59,64,FULL,1780281014.4892633,1780281014.489614,0.35071372985839844,decode,1,0,452712,0.0,0.0,0
forward_start,1780281014.5019467,59,59,59,64,FULL,1780281014.5019467,1780281014.5021453,0.19860267639160156,decode,0,0,452715,0.0,0.0,0
forward_start,1780281014.5020294,59,59,59,64,FULL,1780281014.5020294,1780281014.502377,0.3476142883300781,decode,1,0,452712,0.0,0.0,0
forward_start,1780281014.5143113,59,59,59,64,FULL,1780281014.5143113,1780281014.5145252,0.21386146545410156,decode,0,0,452715,0.0,0.0,0
forward_start,1780281014.5228505,59,59,59,64,FULL,1780281014.5228505,1780281014.5232062,0.35572052001953125,decode,1,0,452712,0.35572052001953125,1.0,1
forward_start,1780281014.5269806,59,59,59,64,FULL,1780281014.5269806,1780281014.527287,0.3063678741455078,decode,1,0,452712,0.47779083251953125,1.559533073929961,2
forward_start,1780281014.5289817,59,59,59,64,FULL,1780281014.5289817,1780281014.5292072,0.22554397583007812,decode,0,0,452715,0.45108795166015625,2.0,2
forward_start,1780281014.5392807,58,58,58,64,FULL,1780281014.5392807,1780281014.5394912,0.2105236053466797,decode,0,0,452715,0.4210472106933594,2.0,2
forward_start,1780281014.5394337,59,59,59,64,FULL,1780281014.5394337,1780281014.5397646,0.33092498779296875,decode,1,0,452712,0.42176246643066406,1.2744956772334295,2
forward_start,1780281014.552015,58,58,58,64,FULL,1780281014.552015,1780281014.5522158,0.20074844360351562,decode,0,0,452715,0.0,0.0,0
forward_start,1780281014.5520823,58,58,58,64,FULL,1780281014.5520823,1780281014.55243,0.3476142883300781,decode,1,0,452712,0.0,0.0,0
forward_start,1780281014.5647864,59,59,59,64,FULL,1780281014.5647864,1780281014.565121,0.3345012664794922,decode,1,0,452712,0.28324127197265625,0.8467569493941554,1
forward_start,1780281014.5680177,59,59,59,64,FULL,1780281014.5680177,1780281014.5682526,0.23484230041503906,decode,0,0,452715,0.23484230041503906,1.0,1
forward_start,1780281014.5769854,59,59,59,64,FULL,1780281014.5769854,1780281014.57718,0.194549560546875,decode,0,0,452715,0.194549560546875,1.0,1
forward_start,1780281014.577051,59,59,59,64,FULL,1780281014.577051,1780281014.577399,0.34809112548828125,decode,1,0,452712,0.1728534698486328,0.4965753424657534,1
forward_start,1780281014.589749,59,59,59,64,FULL,1780281014.589749,1780281014.5899482,0.1990795135498047,decode,0,0,452715,0.0,0.0,0
forward_start,1780281014.5898235,58,58,58,64,FULL,1780281014.5898235,1780281014.5901575,0.33402442932128906,decode,1,0,452712,0.0,0.0,0
forward_start,1780281014.602078,58,58,58,64,FULL,1780281014.602078,1780281014.6024232,0.3452301025390625,decode,1,0,452712,0.2884864807128906,0.835635359116022,1
forward_start,1780281014.6041589,60,60,60,64,FULL,1780281014.6041589,1780281014.604392,0.23317337036132812,decode,0,0,452715,0.23317337036132812,1.0,1
forward_start,1780281014.6144178,60,60,60,64,FULL,1780281014.6144178,1780281014.6146257,0.2079010009765625,decode,0,0,452715,0.2079010009765625,1.0,1
forward_start,1780281014.614451,58,58,58,64,FULL,1780281014.614451,1780281014.6147873,0.3364086151123047,decode,1,0,452712,0.21982192993164062,0.6534372785258682,1
forward_start,1780281014.627067,59,59,59,64,FULL,1780281014.627067,1780281014.6272638,0.19669532775878906,decode,0,0,452715,0.0,0.0,0
forward_start,1780281014.633571,58,58,58,64,FULL,1780281014.633571,1780281014.6338892,0.31828880310058594,decode,1,0,452712,0.31828880310058594,1.0,1
forward_start,1780281014.6399994,58,58,58,64,FULL,1780281014.6399994,1780281014.640309,0.3097057342529297,decode,1,0,452712,0.47707557678222656,1.5404157043879907,2
forward_start,1780281014.652187,60,60,60,64,FULL,1780281014.652187,1780281014.6523879,0.20074844360351562,decode,0,0,452715,0.40149688720703125,2.0,2
forward_start,1780281014.6553705,60,60,60,64,FULL,1780281014.6553705,1780281014.6555839,0.21338462829589844,decode,0,0,452715,0.4267692565917969,2.0,2
forward_start,1780281014.6554573,58,58,58,64,FULL,1780281014.6554573,1780281014.6557882,0.33092498779296875,decode,1,0,452712,0.6618499755859375,2.0,2
forward_start,1780281014.6671875,60,60,60,64,FULL,1780281014.6671875,1780281014.6674037,0.2162456512451172,decode,0,0,452715,0.2162456512451172,1.0,1
forward_start,1780281014.6739507,58,58,58,64,FULL,1780281014.6739507,1780281014.6742864,0.335693359375,decode,1,0,452712,0.335693359375,1.0,1
forward_start,1780281014.6799645,60,60,60,64,FULL,1780281014.6799645,1780281014.6801682,0.20360946655273438,decode,0,0,452715,0.20360946655273438,1.0,1
forward_start,1780281014.6800332,59,59,59,64,FULL,1780281014.6800332,1780281014.6804073,0.37407875061035156,decode,1,0,452712,0.37407875061035156,1.0,1
forward_start,1780281014.6918442,61,61,61,64,FULL,1780281014.6918442,1780281014.6920328,0.18858909606933594,decode,0,0,452715,0.0,0.0,0
forward_start,1780281014.6919684,59,59,59,64,FULL,1780281014.6919684,1780281014.6923041,0.335693359375,decode,1,0,452712,0.0,0.0,0
forward_start,1780281014.7050583,61,61,61,64,FULL,1780281014.7050583,1780281014.7052548,0.1964569091796875,decode,0,0,452715,0.0,0.0,0
forward_start,1780281014.7051344,59,59,59,64,FULL,1780281014.7051344,1780281014.7054873,0.3528594970703125,decode,1,0,452712,0.0,0.0,0
forward_start,1780281014.717302,60,60,60,64,FULL,1780281014.717302,1780281014.7175188,0.2167224884033203,decode,0,0,452715,0.0,0.0,0
forward_start,1780281014.7233317,59,59,59,64,FULL,1780281014.7233317,1780281014.7236772,0.34546852111816406,decode,1,0,452712,0.34546852111816406,1.0,1
forward_start,1780281014.729597,60,60,60,64,FULL,1780281014.729597,1780281014.7297926,0.19550323486328125,decode,0,0,452715,0.19550323486328125,1.0,1
forward_start,1780281014.72967,59,59,59,64,FULL,1780281014.72967,1780281014.7299998,0.32973289489746094,decode,1,0,452712,0.32973289489746094,1.0,1
forward_start,1780281014.7419558,60,60,60,64,FULL,1780281014.7419558,1780281014.7421556,0.19979476928710938,decode,0,0,452715,0.0,0.0,0
forward_start,1780281014.7420459,59,59,59,64,FULL,1780281014.7420459,1780281014.7423897,0.3437995910644531,decode,1,0,452712,0.0,0.0,0
forward_start,1780281014.7548087,59,59,59,64,FULL,1780281014.7548087,1780281014.755018,0.20933151245117188,decode,0,0,452715,0.0,0.0,0
forward_start,1780281014.763601,60,60,60,64,FULL,1780281014.763601,1780281014.763954,0.3528594970703125,decode,1,0,452712,0.3528594970703125,1.0,1
forward_start,1780281014.767229,60,60,60,64,FULL,1780281014.767229,1780281014.7675633,0.3342628479003906,decode,1,0,452712,0.5090236663818359,1.5228245363766049,2
forward_start,1780281014.7693696,59,59,59,64,FULL,1780281014.7693696,1780281014.7695844,0.2148151397705078,decode,0,0,452715,0.4296302795410156,2.0,2
forward_start,1780281014.7798493,59,59,59,64,FULL,1780281014.7798493,1780281014.7800474,0.19812583923339844,decode,0,0,452715,0.3962516784667969,2.0,2
forward_start,1780281014.7799263,60,60,60,64,FULL,1780281014.7799263,1780281014.7802587,0.3323554992675781,decode,1,0,452712,0.48851966857910156,1.4698708751793401,2
forward_start,1780281014.792142,60,60,60,64,FULL,1780281014.792142,1780281014.7924902,0.3483295440673828,decode,1,0,452712,0.0,0.0,0
forward_start,1780281014.792368,59,59,59,64,FULL,1780281014.792368,1780281014.7925723,0.20432472229003906,decode,0,0,452715,0.0,0.0,0
forward_start,1780281014.804941,60,60,60,64,FULL,1780281014.804941,1780281014.805145,0.2040863037109375,decode,0,0,452715,0.0,0.0,0
forward_start,1780281014.8049586,61,61,61,64,FULL,1780281014.8049586,1780281014.8052812,0.32258033752441406,decode,1,0,452712,0.0,0.0,0
forward_start,1780281014.8171432,60,60,60,64,FULL,1780281014.8171432,1780281014.8173647,0.22149085998535156,decode,0,0,452715,0.0,0.0,0
forward_start,1780281014.8171468,61,61,61,64,FULL,1780281014.8171468,1780281014.817491,0.34427642822265625,decode,1,0,452712,0.0,0.0,0
forward_start,1780281014.8295112,60,60,60,64,FULL,1780281014.8295112,1780281014.8297062,0.19502639770507812,decode,0,0,452715,0.0,0.0,0
forward_start,1780281014.8295689,61,61,61,64,FULL,1780281014.8295689,1780281014.8298953,0.32639503479003906,decode,1,0,452712,0.0,0.0,0
forward_start,1780281014.841761,60,60,60,64,FULL,1780281014.841761,1780281014.8419585,0.19741058349609375,decode,0,0,452715,0.0,0.0,0
forward_start,1780281014.8418431,60,60,60,64,FULL,1780281014.8418431,1780281014.8421695,0.32639503479003906,decode,1,0,452712,0.0,0.0,0
forward_start,1780281014.8548927,60,60,60,64,FULL,1780281014.8548927,1780281014.8550975,0.2048015594482422,decode,0,0,452715,0.0,0.0,0
forward_start,1780281014.854905,59,59,59,64,FULL,1780281014.854905,1780281014.8552396,0.33473968505859375,decode,1,0,452712,0.0,0.0,0
forward_start,1780281014.8668487,60,60,60,64,FULL,1780281014.8668487,1780281014.867053,0.20432472229003906,decode,0,0,452715,0.0,0.0,0
forward_start,1780281014.866902,59,59,59,64,FULL,1780281014.866902,1780281014.8672314,0.3292560577392578,decode,1,0,452712,0.0,0.0,0
forward_start,1780281014.879589,60,60,60,64,FULL,1780281014.879589,1780281014.8797865,0.19741058349609375,decode,0,0,452715,0.0,0.0,0
forward_start,1780281014.8796532,59,59,59,64,FULL,1780281014.8796532,1780281014.8799818,0.3285408020019531,decode,1,0,452712,0.0,0.0,0
forward_start,1780281014.8917558,59,59,59,64,FULL,1780281014.8917558,1780281014.891954,0.19812583923339844,decode,0,0,452715,0.0,0.0,0
forward_start,1780281014.891803,59,59,59,64,FULL,1780281014.891803,1780281014.8921268,0.3237724304199219,decode,1,0,452712,0.0,0.0,0
forward_start,1780281014.904352,59,59,59,64,FULL,1780281014.904352,1780281014.904542,0.1900196075439453,decode,0,0,452715,0.0,0.0,0
forward_start,1780281014.9045136,59,59,59,64,FULL,1780281014.9045136,1780281014.9048452,0.33164024353027344,decode,1,0,452712,0.0,0.0,0
forward_start,1780281014.916624,59,59,59,64,FULL,1780281014.916624,1780281014.9168103,0.1862049102783203,decode,0,0,452715,0.0,0.0,0
forward_start,1780281014.916744,58,58,58,64,FULL,1780281014.916744,1780281014.9170833,0.33926963806152344,decode,1,0,452712,0.0,0.0,0
forward_start,1780281014.929577,58,58,58,64,FULL,1780281014.929577,1780281014.929787,0.209808349609375,decode,0,0,452715,0.0,0.0,0
forward_start,1780281014.9295776,58,58,58,64,FULL,1780281014.9295776,1780281014.9299085,0.33092498779296875,decode,1,0,452712,0.0,0.0,0
forward_start,1780281014.942728,58,58,58,64,FULL,1780281014.942728,1780281014.942946,0.21791458129882812,decode,0,0,452715,0.43582916259765625,2.0,2
forward_start,1780281014.9517877,58,58,58,64,FULL,1780281014.9517877,1780281014.9520237,0.23603439331054688,decode,1,0,452712,0.23603439331054688,1.0,1
forward_start,1780281014.9550734,58,58,58,64,FULL,1780281014.9550734,1780281014.9552722,0.19884109497070312,decode,0,0,452715,0.19884109497070312,1.0,1
forward_start,1780281014.9551382,58,58,58,64,FULL,1780281014.9551382,1780281014.9554892,0.3509521484375,decode,1,0,452712,0.3509521484375,1.0,1
forward_start,1780281014.969187,59,59,59,64,FULL,1780281014.969187,1780281014.9694285,0.2415180206298828,decode,0,0,452715,0.7245540618896484,3.0,3
forward_start,1780281014.9785619,58,58,58,64,FULL,1780281014.9785619,1780281014.9788558,0.29397010803222656,decode,1,0,452712,1.1758804321289062,4.0,4
forward_start,1780281014.98209,58,58,58,64,FULL,1780281014.98209,1780281014.9824464,0.35643577575683594,decode,1,0,452712,0.9045600891113281,2.5377926421404684,3
forward_start,1780281014.98892,59,59,59,64,FULL,1780281014.98892,1780281014.9892073,0.2872943878173828,decode,0,0,452715,0.8618831634521484,3.0,3
forward_start,1780281014.9934993,59,59,59,64,FULL,1780281014.9934993,1780281014.993687,0.1876354217529297,decode,0,0,452715,0.3752708435058594,2.0,2
forward_start,1780281014.9936411,60,60,60,64,FULL,1780281014.9936411,1780281014.9939811,0.3399848937988281,decode,1,0,452712,0.42247772216796875,1.2426367461430574,2
forward_start,1780281015.0060375,60,60,60,64,FULL,1780281015.0060375,1780281015.0062242,0.18668174743652344,decode,0,0,452715,0.0,0.0,0
forward_start,1780281015.006177,60,60,60,64,FULL,1780281015.006177,1780281015.006523,0.3459453582763672,decode,1,0,452712,0.0,0.0,0
forward_start,1780281015.0182714,61,61,61,64,FULL,1780281015.0182714,1780281015.018475,0.20360946655273438,decode,0,0,452715,0.0,0.0,0
forward_start,1780281015.0184155,61,61,61,64,FULL,1780281015.0184155,1780281015.0187516,0.3361701965332031,decode,1,0,452712,0.0,0.0,0
forward_start,1780281015.0307164,61,61,61,64,FULL,1780281015.0307164,1780281015.0309074,0.19097328186035156,decode,0,0,452715,0.0,0.0,0
forward_start,1780281015.0308554,60,60,60,64,FULL,1780281015.0308554,1780281015.0311894,0.33402442932128906,decode,1,0,452712,0.0,0.0,0
forward_start,1780281015.0438142,61,61,61,64,FULL,1780281015.0438142,1780281015.0440145,0.2002716064453125,decode,0,0,452715,0.0,0.0,0
forward_start,1780281015.0438695,60,60,60,64,FULL,1780281015.0438695,1780281015.044211,0.3414154052734375,decode,1,0,452712,0.0,0.0,0
forward_start,1780281015.0558448,61,61,61,64,FULL,1780281015.0558448,1780281015.0560408,0.19598007202148438,decode,0,0,452715,0.0,0.0,0
forward_start,1780281015.0559127,60,60,60,64,FULL,1780281015.0559127,1780281015.0562403,0.3275871276855469,decode,1,0,452712,0.0,0.0,0
forward_start,1780281015.068093,60,60,60,64,FULL,1780281015.068093,1780281015.0684416,0.3485679626464844,decode,1,0,452712,0.0,0.0,0
forward_start,1780281015.0792222,61,61,61,64,FULL,1780281015.0792222,1780281015.0795047,0.28252601623535156,decode,0,0,452715,0.28252601623535156,1.0,1
forward_start,1780281015.0824082,61,61,61,64,FULL,1780281015.0824082,1780281015.0826983,0.29015541076660156,decode,0,0,452715,0.3998279571533203,1.3779786359901396,2
forward_start,1780281015.083128,60,60,60,64,FULL,1780281015.083128,1780281015.0834978,0.36978721618652344,decode,1,0,452712,0.7395744323730469,2.0,2
forward_start,1780281015.0940104,60,60,60,64,FULL,1780281015.0940104,1780281015.094359,0.3485679626464844,decode,1,0,452712,0.5779266357421875,1.6580027359781122,2
forward_start,1780281015.099124,61,61,61,64,FULL,1780281015.099124,1780281015.0995042,0.3802776336669922,decode,0,0,452715,0.7605552673339844,2.0,2
forward_start,1780281015.1066017,61,61,61,64,FULL,1780281015.1066017,1780281015.106918,0.31638145446777344,decode,1,0,452712,0.2758502960205078,0.8718914845516202,1
forward_start,1780281015.1066284,61,61,61,64,FULL,1780281015.1066284,1780281015.1068387,0.21028518676757812,decode,0,0,452715,0.21028518676757812,1.0,1
forward_start,1780281015.1192772,61,61,61,64,FULL,1780281015.1192772,1780281015.1194944,0.21719932556152344,decode,0,0,452715,0.016689300537109375,0.07683863885839737,1
forward_start,1780281015.1249235,61,61,61,64,FULL,1780281015.1249235,1780281015.125249,0.3254413604736328,decode,1,0,452712,0.3254413604736328,1.0,1
forward_start,1780281015.1314049,61,61,61,64,FULL,1780281015.1314049,1780281015.131736,0.3311634063720703,decode,1,0,452712,0.461578369140625,1.3938084953203744,2
forward_start,1780281015.1353443,62,62,62,64,FULL,1780281015.1353443,1780281015.1355655,0.22125244140625,decode,0,0,452715,0.22125244140625,1.0,1
forward_start,1780281015.143688,62,62,62,64,FULL,1780281015.143688,1780281015.1438832,0.1952648162841797,decode,0,0,452715,0.1952648162841797,1.0,1
forward_start,1780281015.1437633,61,61,61,64,FULL,1780281015.1437633,1780281015.1440947,0.3314018249511719,decode,1,0,452712,0.156402587890625,0.4719424460431655,1
