dp_rank,req_id,remote_engine,remote_rank,n_blocks,recv_start_wall,recv_done_wall,latency_ms
0,chatcmpl-3ef1695e-8bdb-41cf-93f7-871e1ef835d5-90d3eeb6,4fb3003a-5486-4159-b72f-acf8eb993dfa_dp1,0,4,1780019169.9450095,1780019169.94526,0.2505779266357422
1,chatcmpl-5b53a636-3ff4-4057-a1a7-e3054b5d97d3-a60a1498,4fb3003a-5486-4159-b72f-acf8eb993dfa_dp0,0,2,1780019169.9665902,1780019169.9668534,0.263214111328125
0,chatcmpl-6de3011f-613d-4f59-a81f-f51064ed447f-82ddb39e,4fb3003a-5486-4159-b72f-acf8eb993dfa_dp1,0,1,1780019170.0345666,1780019170.0348332,0.2665519714355469
1,chatcmpl-30572d0c-4c19-4c25-b2d3-e7fa8cc2f0da-a3e9c0c4,4fb3003a-5486-4159-b72f-acf8eb993dfa_dp0,0,49,1780019170.216381,1780019170.2303889,14.007806777954102
0,chatcmpl-43069311-735e-4dc6-8bf4-ea952cc94d92-8188e6a9,4fb3003a-5486-4159-b72f-acf8eb993dfa_dp1,0,28,1780019170.3748405,1780019170.391571,16.730546951293945
1,chatcmpl-0df93be2-1339-41f8-a54e-1bffebb52de4-a70f7e7b,4fb3003a-5486-4159-b72f-acf8eb993dfa_dp0,0,46,1780019170.3888052,1780019170.4031258,14.320611953735352
1,chatcmpl-970152c7-8603-44a5-8e9f-8be5d033c349-ba2eea34,4fb3003a-5486-4159-b72f-acf8eb993dfa_dp1,0,2,1780019170.3927698,1780019170.4031787,10.408878326416016
0,chatcmpl-41b20f35-934d-47b2-9099-ad4d861a02e8-be7358ff,4fb3003a-5486-4159-b72f-acf8eb993dfa_dp0,0,5,1780019170.408168,1780019170.40843,0.2620220184326172
1,chatcmpl-b42535ea-af32-4b1f-bcf7-6d0dd55820d7-a9feda83,4fb3003a-5486-4159-b72f-acf8eb993dfa_dp0,0,23,1780019170.4998324,1780019170.518759,18.926620483398438
0,chatcmpl-09a1e836-43d5-46db-86fa-5059d35dc9d5-b2a8b036,4fb3003a-5486-4159-b72f-acf8eb993dfa_dp0,0,3,1780019170.5673497,1780019170.5676053,0.255584716796875
0,chatcmpl-e5cb1bda-7b7c-4ea3-9149-1bb533127ee5-93778197,4fb3003a-5486-4159-b72f-acf8eb993dfa_dp1,0,17,1780019170.5803313,1780019170.5884507,8.119344711303711
1,chatcmpl-35398bb4-06ac-4e49-8fcc-26aea3db8332-887d1520,4fb3003a-5486-4159-b72f-acf8eb993dfa_dp0,0,8,1780019170.5967941,1780019170.5970745,0.2803802490234375
0,chatcmpl-10033e23-0e7e-4009-a348-dc01bdc8b521-bc3c3cdc,4fb3003a-5486-4159-b72f-acf8eb993dfa_dp1,0,9,1780019170.6414568,1780019170.6417112,0.2543926239013672
1,chatcmpl-5a11a219-5908-42d4-b972-c85e5250b9b6-b39ae938,4fb3003a-5486-4159-b72f-acf8eb993dfa_dp0,0,3,1780019170.6606753,1780019170.6609411,0.2658367156982422
1,chatcmpl-39c0da21-2458-41c9-9105-9eb40fa1e59f-94a28410,4fb3003a-5486-4159-b72f-acf8eb993dfa_dp1,0,2,1780019170.7068043,1780019170.7070706,0.2663135528564453
1,chatcmpl-b6f96d61-8c9a-4f21-9f2c-af6234d52856-9f65b4c0,4fb3003a-5486-4159-b72f-acf8eb993dfa_dp0,0,50,1780019170.8864703,1780019170.900529,14.058589935302734
0,chatcmpl-347ef8e6-8360-4df9-8102-d1cfe77d88ec-a4df7e3c,4fb3003a-5486-4159-b72f-acf8eb993dfa_dp0,0,1,1780019170.9008672,1780019170.9011307,0.26345252990722656
1,chatcmpl-b1aecddf-8ae5-4d4b-ac6b-de7a4c9af8b2-a0eb5b68,4fb3003a-5486-4159-b72f-acf8eb993dfa_dp0,0,5,1780019170.9396765,1780019170.9399421,0.2655982971191406
1,chatcmpl-a8205a2b-a24d-448c-a5b0-4d0586726085-96dd638b,4fb3003a-5486-4159-b72f-acf8eb993dfa_dp1,0,37,1780019170.9981868,1780019171.0167542,18.567323684692383
0,chatcmpl-8eb0692e-3f66-48cc-bfd3-444aa6261cd7-9d9d9ff8,4fb3003a-5486-4159-b72f-acf8eb993dfa_dp0,0,2,1780019171.0182257,1780019171.0184813,0.255584716796875
1,chatcmpl-667ff95f-87c6-4bfe-aa84-d9537ba9ac3a-9c30a0f4,4fb3003a-5486-4159-b72f-acf8eb993dfa_dp0,0,14,1780019171.043574,1780019171.0515795,8.005380630493164
1,chatcmpl-06c943f4-f6b5-45ed-9e4b-b9ab02cfada6-a4b02014,4fb3003a-5486-4159-b72f-acf8eb993dfa_dp1,0,40,1780019171.1611469,1780019171.1796708,18.5239315032959
0,chatcmpl-c4e4c536-9ed5-4e73-82ad-4b855b43cdb1-ba7f52ad,4fb3003a-5486-4159-b72f-acf8eb993dfa_dp0,0,2,1780019171.229626,1780019171.2298825,0.25653839111328125
0,chatcmpl-68c07a26-cb7c-41d4-a79b-4bf9c5a5e253-8dbd7fdb,4fb3003a-5486-4159-b72f-acf8eb993dfa_dp1,0,3,1780019171.333755,1780019171.334012,0.2570152282714844
0,chatcmpl-873f9df4-7a7c-47a5-94d0-52917e65a2fb-af35a404,4fb3003a-5486-4159-b72f-acf8eb993dfa_dp0,0,4,1780019171.4627757,1780019171.4630327,0.2570152282714844
0,chatcmpl-dad99935-5a5b-4ea7-bd3a-27e45b9bb6a1-9ca534a2,4fb3003a-5486-4159-b72f-acf8eb993dfa_dp1,0,4,1780019171.557792,1780019171.5580468,0.2548694610595703
0,chatcmpl-83080b2c-daa9-43d9-aa72-0684d1cdb833-b061fabd,4fb3003a-5486-4159-b72f-acf8eb993dfa_dp0,0,14,1780019171.6620953,1780019171.7675574,105.46207427978516
1,chatcmpl-d2878e2d-2ec3-4f17-b177-ca613b68eeaf-b7eaa627,4fb3003a-5486-4159-b72f-acf8eb993dfa_dp0,0,2,1780019171.7629125,1780019171.7631772,0.2646446228027344
0,chatcmpl-683922f2-5dc3-4c00-8ffd-513db2c890cb-9314567b,4fb3003a-5486-4159-b72f-acf8eb993dfa_dp1,0,2,1780019171.7630858,1780019171.7633283,0.24247169494628906
0,chatcmpl-de60d416-af22-4bdd-8d87-14b4b995c509-a5f29188,4fb3003a-5486-4159-b72f-acf8eb993dfa_dp0,0,2,1780019171.7672951,1780019171.7675703,0.2751350402832031
0,chatcmpl-d5613e4c-5548-4523-a435-1840dbc6ba77-9fa1f1e2,4fb3003a-5486-4159-b72f-acf8eb993dfa_dp1,0,5,1780019171.8284123,1780019171.8286664,0.2541542053222656
1,chatcmpl-c83f1c0d-916d-463f-8f78-e805aec8cbad-a7bd53f5,4fb3003a-5486-4159-b72f-acf8eb993dfa_dp1,0,4,1780019171.8638442,1780019171.8641171,0.27298927307128906
1,chatcmpl-0c4915cc-1246-41b1-a731-f919fafb6061-98517abd,4fb3003a-5486-4159-b72f-acf8eb993dfa_dp0,0,3,1780019171.875615,1780019171.8758864,0.2715587615966797
0,chatcmpl-0924f2b2-79ab-4e30-863f-1c7239ef57a8-b2e19eaa,4fb3003a-5486-4159-b72f-acf8eb993dfa_dp1,0,39,1780019171.986209,1780019172.001232,15.022993087768555
0,chatcmpl-ff019f19-0acb-4f3d-839f-1dda05649d86-99ce984f,4fb3003a-5486-4159-b72f-acf8eb993dfa_dp0,0,5,1780019171.9923832,1780019172.012774,20.390748977661133
1,chatcmpl-aa6e4885-bd9e-40e7-ab5a-14ed2f6337c1-8dc429be,4fb3003a-5486-4159-b72f-acf8eb993dfa_dp1,0,3,1780019172.0036783,1780019172.003944,0.2655982971191406
0,chatcmpl-f349709a-b1e6-495d-b065-45fe64a00386-9977f540,4fb3003a-5486-4159-b72f-acf8eb993dfa_dp0,0,33,1780019172.1364934,1780019172.1543386,17.84515380859375
0,chatcmpl-6cb25008-2cb5-4a62-bf52-ffb5b4fadfa8-8f048e34,4fb3003a-5486-4159-b72f-acf8eb993dfa_dp0,0,4,1780019172.1449254,1780019172.1543844,9.45901870727539
1,chatcmpl-37632d90-d899-4cd4-bcbe-432bd2acd1ad-ad82acd2,4fb3003a-5486-4159-b72f-acf8eb993dfa_dp1,0,3,1780019172.1451008,1780019172.1453688,0.26798248291015625
1,chatcmpl-b72084af-de03-4c00-a318-884f172bbbb4-8a9026a5,4fb3003a-5486-4159-b72f-acf8eb993dfa_dp1,0,2,1780019172.1684015,1780019172.1686726,0.27108192443847656
0,chatcmpl-184928bc-18c8-4fdd-abc9-88741956b005-8159c3c5,4fb3003a-5486-4159-b72f-acf8eb993dfa_dp0,0,43,1780019172.2709942,1780019172.2851708,14.176607131958008
0,chatcmpl-022bf5cb-1289-4b15-a9ae-1ed4cde83631-b6b64b83,4fb3003a-5486-4159-b72f-acf8eb993dfa_dp1,0,2,1780019172.2750115,1780019172.285215,10.203361511230469
1,chatcmpl-f78a0a40-2759-4bca-8d81-eda38f3e55c3-a1dcc267,4fb3003a-5486-4159-b72f-acf8eb993dfa_dp0,0,15,1780019172.288768,1780019172.297272,8.503913879394531
0,chatcmpl-7b029336-de26-4f42-8e90-c73a5448dd1b-b9b7becb,4fb3003a-5486-4159-b72f-acf8eb993dfa_dp1,0,2,1780019172.3340073,1780019172.33427,0.2627372741699219
0,chatcmpl-24162cb0-8964-42d7-9f6c-07443667ce53-a93c2748,4fb3003a-5486-4159-b72f-acf8eb993dfa_dp0,0,48,1780019172.4721913,1780019172.4898264,17.635107040405273
0,chatcmpl-56f8b2e2-eb2f-4ccc-9b33-f811c19382fc-8123de15,4fb3003a-5486-4159-b72f-acf8eb993dfa_dp0,0,18,1780019172.489554,1780019172.4979565,8.402585983276367
1,chatcmpl-93b3cef8-d8ae-48b0-bef6-04df889025b5-94c87ca7,4fb3003a-5486-4159-b72f-acf8eb993dfa_dp1,0,2,1780019172.6092875,1780019172.609551,0.26345252990722656
0,chatcmpl-fa18b972-70fb-403a-aa74-732864669f35-9a82adae,4fb3003a-5486-4159-b72f-acf8eb993dfa_dp0,0,2,1780019172.6322873,1780019172.6325417,0.2543926239013672
0,chatcmpl-5ecdb8fa-9d39-4a32-a5dd-56335942cf55-aa9e14a8,4fb3003a-5486-4159-b72f-acf8eb993dfa_dp1,0,14,1780019172.731203,1780019172.7366867,5.4836273193359375
1,chatcmpl-a2aa3667-0fad-456d-9f3e-9310e393eed1-9380da7b,4fb3003a-5486-4159-b72f-acf8eb993dfa_dp0,0,2,1780019172.7388387,1780019172.739126,0.2872943878173828
0,chatcmpl-a2ae122f-c308-4228-9f42-224e07540729-a91bdfef,4fb3003a-5486-4159-b72f-acf8eb993dfa_dp1,0,2,1780019172.749526,1780019172.7497792,0.2532005310058594
1,chatcmpl-f8ad18e9-fa08-4d44-b4a8-f2a3bbd0182f-a32a2e14,4fb3003a-5486-4159-b72f-acf8eb993dfa_dp0,0,48,1780019172.8389251,1780019172.8536177,14.692544937133789
1,chatcmpl-762953fe-6578-4212-b13a-a4483c2f7176-b3c44b23,4fb3003a-5486-4159-b72f-acf8eb993dfa_dp1,0,1,1780019172.8419316,1780019172.8536727,11.741161346435547
0,chatcmpl-ba48bdf0-cb4f-4422-b886-1d997403846a-b5fc9784,4fb3003a-5486-4159-b72f-acf8eb993dfa_dp1,0,2,1780019172.8430867,1780019172.8433375,0.25081634521484375
0,chatcmpl-179e8477-aae5-4bdf-b8dd-9a25636c477c-b0ad469b,4fb3003a-5486-4159-b72f-acf8eb993dfa_dp0,0,28,1780019172.8825815,1780019172.902196,19.614458084106445
1,chatcmpl-54d28343-34f4-45ce-aba4-3d8abc269534-a16f9b5c,4fb3003a-5486-4159-b72f-acf8eb993dfa_dp1,0,2,1780019172.8920395,1780019172.892302,0.2624988555908203
0,chatcmpl-7399f6d8-b78e-43fe-bd00-5953f19dcfc2-9580eefc,4fb3003a-5486-4159-b72f-acf8eb993dfa_dp0,0,51,1780019172.9618654,1780019172.976406,14.540672302246094
1,chatcmpl-636a572b-7862-4777-a7e7-070c48c50b33-8a6c1e70,4fb3003a-5486-4159-b72f-acf8eb993dfa_dp1,0,2,1780019172.9668546,1780019172.9671195,0.26488304138183594
1,chatcmpl-1a4120e6-8edd-4cb4-b214-f11b764dafd4-a147abf0,4fb3003a-5486-4159-b72f-acf8eb993dfa_dp0,0,11,1780019172.9793568,1780019172.9884992,9.142398834228516
1,chatcmpl-317e1793-d0bf-45db-af3c-978417171984-a612916b,4fb3003a-5486-4159-b72f-acf8eb993dfa_dp0,0,17,1780019173.0160728,1780019173.0244312,8.358478546142578
0,chatcmpl-d8974bb3-340d-43ac-b788-92b63a1024fe-8d9094d7,4fb3003a-5486-4159-b72f-acf8eb993dfa_dp0,0,30,1780019173.1010556,1780019173.1216862,20.630598068237305
0,chatcmpl-975f5d84-9037-4f0c-bc19-e72f7ff153ba-a96bf093,4fb3003a-5486-4159-b72f-acf8eb993dfa_dp0,0,19,1780019173.2970073,1780019173.302197,5.189657211303711
1,chatcmpl-bef62cf2-9c48-44df-8b1c-553ccefe773e-877540a6,4fb3003a-5486-4159-b72f-acf8eb993dfa_dp1,0,16,1780019173.3179817,1780019173.3291602,11.17849349975586
0,chatcmpl-73584763-48a7-411a-a34e-cc1a2aa4b5a8-b089a6e0,4fb3003a-5486-4159-b72f-acf8eb993dfa_dp0,0,4,1780019173.318465,1780019173.3187327,0.2677440643310547
1,chatcmpl-756d15e3-ae47-4799-8521-383d7e4890f9-8420e18e,4fb3003a-5486-4159-b72f-acf8eb993dfa_dp1,0,2,1780019173.3288798,1780019173.3291779,0.2980232238769531
0,chatcmpl-80980a2e-ba98-42e5-a990-282c47be8e21-94046801,4fb3003a-5486-4159-b72f-acf8eb993dfa_dp0,0,3,1780019173.3407876,1780019173.3507416,9.953975677490234
1,chatcmpl-1e0c79a9-43fc-4ab3-9015-685dea522471-8a153738,4fb3003a-5486-4159-b72f-acf8eb993dfa_dp0,0,2,1780019173.352523,1780019173.3528066,0.2834796905517578
0,chatcmpl-ef8a7ca3-85d4-4892-8cfd-d154a20cb580-9ab7a0e1,4fb3003a-5486-4159-b72f-acf8eb993dfa_dp0,0,9,1780019173.578225,1780019173.5784817,0.2567768096923828
1,chatcmpl-80e982cf-23d7-43b1-b616-cb443563e37a-9b68291d,4fb3003a-5486-4159-b72f-acf8eb993dfa_dp1,0,32,1780019173.6098764,1780019173.6295948,19.718408584594727
0,chatcmpl-84a0f5ee-6d27-4ced-a4df-6187c613b312-814a43ff,4fb3003a-5486-4159-b72f-acf8eb993dfa_dp0,0,1,1780019173.618219,1780019173.6184752,0.2562999725341797
0,chatcmpl-ff5501ad-c34c-4475-8aa6-621f81969da5-b9cd62a5,4fb3003a-5486-4159-b72f-acf8eb993dfa_dp0,0,13,1780019173.7053032,1780019173.7145817,9.278535842895508
1,chatcmpl-2c8d4801-3c4f-467d-824c-2252c3d7cbaf-86c344a4,4fb3003a-5486-4159-b72f-acf8eb993dfa_dp1,0,2,1780019173.8247802,1780019173.8251464,0.3662109375
0,chatcmpl-11e171e7-2d7e-4435-9cd2-ab862aef7635-b0f5641a,4fb3003a-5486-4159-b72f-acf8eb993dfa_dp0,0,1,1780019173.8351724,1780019173.8354423,0.26988983154296875
0,chatcmpl-c15dab78-ad0f-4284-a03c-3f1d0e3db117-9934a05a,4fb3003a-5486-4159-b72f-acf8eb993dfa_dp1,0,15,1780019173.925368,1780019173.9311092,5.741119384765625
1,chatcmpl-c60190c8-c858-42bb-9544-ed01fd8c2f90-a23b99c5,4fb3003a-5486-4159-b72f-acf8eb993dfa_dp0,0,21,1780019173.9588268,1780019173.9664524,7.625579833984375
1,chatcmpl-800485f0-f9b9-4b55-b5b4-7dcc3d572325-ac49e611,4fb3003a-5486-4159-b72f-acf8eb993dfa_dp1,0,12,1780019174.0660863,1780019174.0749564,8.870124816894531
1,chatcmpl-4eefa6b9-6a01-411b-afce-578dae156e4b-96483ebe,4fb3003a-5486-4159-b72f-acf8eb993dfa_dp0,0,5,1780019174.104394,1780019174.104657,0.26297569274902344
0,chatcmpl-4a4e52a6-74f2-403d-922d-85ad51556457-83b574dd,4fb3003a-5486-4159-b72f-acf8eb993dfa_dp1,0,2,1780019174.1362267,1780019174.1364827,0.2560615539550781
1,chatcmpl-48946291-fca1-4a9d-8e83-c79316fea1ea-952398fd,4fb3003a-5486-4159-b72f-acf8eb993dfa_dp0,0,5,1780019174.1519248,1780019174.152201,0.2760887145996094
0,chatcmpl-34c3ff78-bfd3-45bd-b961-639c71781560-a45eae78,4fb3003a-5486-4159-b72f-acf8eb993dfa_dp1,0,2,1780019174.1599822,1780019174.1602402,0.2579689025878906
0,chatcmpl-6dd99ea8-4bee-4d39-8409-d4d282daab32-a6d4b551,4fb3003a-5486-4159-b72f-acf8eb993dfa_dp0,0,24,1780019174.2099063,1780019174.2294564,19.550085067749023
1,chatcmpl-b81a5f89-b6a7-4260-8941-3ac103ca250b-8e3683e7,4fb3003a-5486-4159-b72f-acf8eb993dfa_dp1,0,15,1780019174.2680702,1780019174.2768128,8.742570877075195
1,chatcmpl-20f39928-7b23-4266-8c23-dd611c5ccad5-90efe454,4fb3003a-5486-4159-b72f-acf8eb993dfa_dp0,0,5,1780019174.3297548,1780019174.3300273,0.27251243591308594
0,chatcmpl-668610f3-f758-447c-b37e-377fb8f3fd65-bd2ee2ec,4fb3003a-5486-4159-b72f-acf8eb993dfa_dp1,0,2,1780019174.3367527,1780019174.337007,0.2543926239013672
1,chatcmpl-d73abcf5-f7fb-4f16-9800-ca1ff6731af2-afa1a2ce,4fb3003a-5486-4159-b72f-acf8eb993dfa_dp0,0,32,1780019174.3634477,1780019174.3826103,19.162654876708984
0,chatcmpl-e00a98e4-2323-4569-9492-1ec828f38aa9-8df978b9,4fb3003a-5486-4159-b72f-acf8eb993dfa_dp1,0,2,1780019174.4187264,1780019174.4189916,0.2651214599609375
1,chatcmpl-d20a1a8e-8c9e-4592-9366-f919f8bb9cc3-a29fc6b9,4fb3003a-5486-4159-b72f-acf8eb993dfa_dp0,0,22,1780019174.4681282,1780019174.4892707,21.14248275756836
1,chatcmpl-8e615ef0-b165-4463-860b-45e373b946b5-b0150ba4,4fb3003a-5486-4159-b72f-acf8eb993dfa_dp0,0,2,1780019174.4889932,1780019174.4892788,0.2856254577636719
0,chatcmpl-a32f8e79-e4c3-4b58-a05a-1df97f08dc6f-b742645e,4fb3003a-5486-4159-b72f-acf8eb993dfa_dp1,0,12,1780019174.4931352,1780019174.4991305,5.995273590087891
1,chatcmpl-5759689c-5ee5-458c-9b72-39e14caad44e-90a8e14c,4fb3003a-5486-4159-b72f-acf8eb993dfa_dp1,0,5,1780019174.5285268,1780019174.5287926,0.2658367156982422
0,chatcmpl-4e2e7c92-4b8d-414a-9e40-d4f21f5c99b6-b6da6d1d,4fb3003a-5486-4159-b72f-acf8eb993dfa_dp0,0,45,1780019174.5923424,1780019174.608264,15.921592712402344
0,chatcmpl-fb77f6b5-eb0e-42e1-b753-e0a250aecbd3-a329c726,4fb3003a-5486-4159-b72f-acf8eb993dfa_dp0,0,2,1780019174.6079955,1780019174.6082706,0.2751350402832031
1,chatcmpl-79774142-5f56-46af-99b6-19cfee1b88c8-95aef8d9,4fb3003a-5486-4159-b72f-acf8eb993dfa_dp1,0,17,1780019174.6100707,1780019174.6266115,16.5407657623291
1,chatcmpl-7405fbd4-40f9-401f-950b-b28dc85b331c-84ceedad,4fb3003a-5486-4159-b72f-acf8eb993dfa_dp0,0,7,1780019174.6263232,1780019174.6266198,0.29659271240234375
0,chatcmpl-aefe4a04-364f-42e9-8ffa-f4e19d140660-b6b68faf,4fb3003a-5486-4159-b72f-acf8eb993dfa_dp1,0,8,1780019174.6629746,1780019174.663212,0.23746490478515625
1,chatcmpl-152fec14-eafb-4303-929e-577fd24cc9bf-869cdcbb,4fb3003a-5486-4159-b72f-acf8eb993dfa_dp0,0,11,1780019174.6687841,1780019174.6772823,8.498191833496094
